-15,60,-0.0
-15,65,0.01
-15,70,0.01
-10,-70,0.04
-10,-65,-0.1
-10,-60,-0.13
-10,-55,-0.15
-10,-50,-0.15
-10,-45,-0.16
-10,-40,-0.16
-10,-35,-0.15
-10,-30,-0.08
-10,-25,-0.06
-10,-20,-0.05
-10,-15,-0.04
-10,-10,-0.04
-10,-5,-0.03
-10,0,-0.03
-10,5,-0.03
-10,10,-0.03
-10,15,-0.03
-10,20,-0.03
-10,25,-0.03
-10,30,-0.03
-10,35,-0.03
-10,40,-0.03
-10,45,-0.03
-10,50,-0.03
-10,55,-0.02
-10,60,-0.01
-10,65,-0.01
-10,70,-0.0
-5,-70,0.04
-5,-65,-0.1
-5,-60,-0.13
-5,-55,-0.14
-5,-50,-0.15
-5,-45,-0.16
-5,-40,-0.16
-5,-35,-0.14
-5,-30,-0.08
-5,-25,-0.06
-5,-20,-0.05
-5,-15,-0.04
-5,-10,-0.03
-5,-5,-0.03
-5,0,-0.04
-5,5,-0.03
-5,10,-0.03
-5,15,-0.03
-5,20,-0.03
-5,25,-0.03
-5,30,-0.03
-5,35,-0.03
-5,40,-0.04
-5,45,-0.04
-5,50,-0.04
-5,55,-0.02
-5,60,-0.02
-5,65,-0.0
-5,70,-0.0
0,-75,0.09
0,-70,-0.07
0,-65,-0.09
0,-60,-0.13
0,-55,-0.13
0,-50,-0.15
0,-45,-0.15
0,-40,-0.15
0,-35,-0.15
0,-30,-0.08
0,-25,-0.06
0,-20,-0.04
0,-15,-0.04
0,-10,-0.04
0,-5,-0.03
0,0,-0.03
0,5,-0.03
0,10,-0.03
0,15,-0.02
0,20,-0.03
0,25,-0.03
0,30,-0.04
0,35,-0.04
0,40,-0.04
0,45,-0.04
0,50,-0.03
0,55,-0.02
0,60,-0.01
0,65,-0.01
0,70,0.02
5,-70,0.06
5,-65,-0.08
5,-60,-0.12
5,-55,-0.14
5,-50,-0.14
5,-45,-0.16
5,-40,-0.16
5,-35,-0.15
5,-30,-0.09
5,-25,-0.06
5,-20,-0.06
5,-15,-0.05
5,-10,-0.04
5,-5,-0.03
5,0,-0.03
5,5,-0.03
5,10,-0.02
5,15,-0.03
5,20,-0.03
5,25,-0.03
5,30,-0.03
5,35,-0.03
5,40,-0.03
5,45,-0.03
5,50,-0.03
5,55,-0.01
5,60,-0.01
5,65,0.01
5,70,0.02
10,-70,0.07
10,-65,-0.08
10,-60,-0.11
10,-55,-0.14
10,-50,-0.15
10,-45,-0.16
10,-40,-0.17
10,-35,-0.16
10,-30,-0.1
10,-25,-0.08
10,-20,-0.06
10,-15,-0.06
10,-10,-0.04
10,-5,-0.03
10,0,-0.02
10,5,-0.03
10,10,-0.03
10,15,-0.03
10,20,-0.02
10,25,-0.02
10,30,-0.02
10,35,-0.03
10,40,-0.03
10,45,-0.02
10,50,-0.02
10,55,-0.01
10,60,-0.0
10,65,0.02
10,70,0.03
15,-70,0.07
15,-65,-0.08
15,-60,-0.12
15,-55,-0.14
15,-50,-0.16
15,-45,-0.17
15,-40,-0.18
15,-35,-0.17
15,-30,-0.1
15,-25,-0.08
15,-20,-0.08
15,-15,-0.07
15,-10,-0.06
15,-5,-0.04
15,0,-0.03
15,5,-0.03
15,10,-0.02
15,15,-0.02
15,20,-0.02
15,25,-0.02
15,30,-0.02
15,35,-0.02
15,40,-0.01
15,45,-0.01
15,50,-0.0
15,55,0.01
15,60,0.02
15,65,0.03
15,70,0.04
20,-70,0.06
20,-65,-0.09
20,-60,-0.12
20,-55,-0.14
20,-50,-0.16
20,-45,-0.18
20,-40,-0.18
20,-35,-0.18
20,-30,-0.11
20,-25,-0.1
20,-20,-0.09
20,-15,-0.08
20,-10,-0.07
20,-5,-0.05
20,0,-0.04
20,5,-0.03
20,10,-0.02
20,15,-0.01
20,20,-0.01
20,25,-0.01
20,30,-0.01
20,35,-0.01
20,40,-0.0
20,45,0.01
20,50,0.01
20,55,0.02
20,60,0.03
20,65,0.05
20,70,0.07
25,-70,0.05
25,-65,-0.09
25,-60,-0.12
25,-55,-0.15
25,-50,-0.16
25,-45,-0.19
25,-40,-0.19
25,-35,-0.18
25,-30,-0.12
25,-25,-0.11
25,-20,-0.1
25,-15,-0.08
25,-10,-0.07
25,-5,-0.06
25,0,-0.04
25,5,-0.03
25,10,-0.02
25,15,-0.0
25,20,-0.0
25,25,0.01
25,30,0.01
25,35,0.01
25,40,0.02
25,45,0.02
25,50,0.04
25,55,0.05
25,60,0.06
25,65,0.08
25,70,0.09
30,-65,0.03
30,-60,-0.11
30,-55,-0.15
30,-50,-0.17
30,-45,-0.19
30,-40,-0.2
30,-35,-0.19
30,-30,-0.13
30,-25,-0.11
30,-20,-0.11
30,-15,-0.09
30,-10,-0.08
30,-5,-0.06
30,0,-0.06
30,5,-0.03
30,10,-0.02
